Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
USA-ZOETISPV-2023-US-30281,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230970&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Drooling, Epistaxis, Vomiting",1,1,
USA-ZOETISPV-2023-US-30332,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230957&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Fever, Not himself/herself, Skin disorders NOS, Skin lesion NOS",1,1,
USA-ZOETISPV-2023-US-30382,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230928&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2023-US-30388,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000247956&_xt=AER&_xf=pdf""> AER </a>",2023-10-12 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Alopecia, Dermatitis, Pruritus",1,1,
USA-ZOETISPV-2023-US-30423,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000228593&_xt=AER&_xf=pdf""> AER </a>",2023-09-06 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Dermatitis,1,1,
USA-ZOETISPV-2023-US-30424,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000229211&_xt=AER&_xf=pdf""> AER </a>",2023-09-07 00:00:00,Patient,United States,FEMALE,Human,Unknown,Solensia 7 mg/ml - Solution for injection,"Injection site erythema, Injection site pain, Injection site pruritus, Needlestick injury",1,1,
USA-ZOETISPV-2023-US-30426,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230977&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2023-US-30445,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000228611&_xt=AER&_xf=pdf""> AER </a>",2023-09-06 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anxiety, Barbering, Less social",1,1,
USA-ZOETISPV-2023-US-30461,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230993&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anorexia, Lethargy (see also Central nervous system depression in Neurological), Skin sore",1,1,
USA-ZOETISPV-2023-US-30467,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226831&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Vomiting,1,1,
USA-ZOETISPV-2023-US-30495,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230890&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Ear canal oedema, Ear infection NOS, Ear pruritus, Pinnal reddening",1,1,
USA-ZOETISPV-2023-US-30515,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227888&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),"ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Solensia 7 mg/ml - Solution for injection",Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2023-US-30527,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230911&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Licking, Skin scab",1,1,
USA-ZOETISPV-2023-US-30554,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230839&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Credelio 112 mg - Chewable tablet (dogs), Credelio 12 mg - Chewable tablet (cats), Credelio 225 mg - Chewable tablet (dogs), Credelio 450 mg - Chewable tablet (dogs), Credelio 48 mg - Chewable tablet (cats), Credelio 56 mg - Chewable tablet (dogs), Credelio 900 mg - Chewable tablet (dogs), Solensia 7 mg/ml - Solution for injection","Gait abnormality, Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological), Not drinking, Not eating, Weight loss",1,1,
USA-ZOETISPV-2023-US-30555,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230853&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Itching, Pyoderma, Scale, Skin scab",1,1,
USA-ZOETISPV-2023-US-30571,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227884&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,FEMALE,Cat,Cat (other),"Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection",Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2023-US-30583,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230912&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Decreased bowel movements, Inappropriate elimination NOS, Pain NOS",1,1,
USA-ZOETISPV-2023-US-30603,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226880&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Vomiting,1,1,
USA-ZOETISPV-2023-US-30604,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226885&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,"CLINDAMYCIN 75 mg tablety, Clindamycin 75mg, Clindamycin, 75mg, Tableta, Solensia 7 mg/ml - Solution for injection",Alopecia local,1,1,
USA-ZOETISPV-2023-US-30610,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000229190&_xt=AER&_xf=pdf""> AER </a>",2023-09-07 00:00:00,Animal owner,United States,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
USA-ZOETISPV-2023-US-30644,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227871&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,FEMALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2023-US-30648,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230867&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Injection site pain,1,1,
USA-ZOETISPV-2023-US-30685,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226850&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,MALE,Cat,Siamese,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Solensia 7 mg/ml - Solution for injection","Skin scab, Skin ulcer",1,1,
USA-ZOETISPV-2023-US-30706,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230862&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Animal owner,United States,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death, Swelling NOS",1,1,1
USA-ZOETISPV-2023-US-30747,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000232059&_xt=AER&_xf=pdf""> AER </a>",2023-09-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Bravecto 1000 mg - Chewable tablet, Bravecto 1000 mg - Spot-on solution, Bravecto 112.5 mg - Chewable tablet, Bravecto 112.5 mg - Spot-on solution (cats), Bravecto 112.5 mg - Spot-on solution (dogs), Bravecto 1400 mg - Chewable tablet, Bravecto 1400 mg - Spot-on solution, Bravecto 150 mg/ml - Powder and solvent for suspension for injection, Bravecto 250 mg  Chewable tablet, Bravecto 250 mg - Spot-on solution (cats), Bravecto 250 mg - Spot-on solution (dogs), Bravecto 500 mg - Chewable tablet, Bravecto 500 mg - Spot-on solution (cats), Bravecto 500 mg - Spot-on solution (dogs), Solensia 7 mg/ml - Solution for injection","Flaking skin, Increased skin sensitivity, Licking, Localised hair loss",1,1,
USA-ZOETISPV-2023-US-30781,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000232067&_xt=AER&_xf=pdf""> AER </a>",2023-09-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Crust,1,1,
USA-ZOETISPV-2023-US-30791,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226835&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dehydration, Emesis, Hiding, Not eating, Weight loss",1,1,
USA-ZOETISPV-2023-US-30792,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227868&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Twitching,1,1,
USA-ZOETISPV-2023-US-30802,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000231419&_xt=AER&_xf=pdf""> AER </a>",2023-09-12 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, NexGard Combo 10.8 mg + 3.6 mg + 74.7 mg - Spot-on solution, NexGard Combo 3.6 mg + 1.2 mg + 24.9 mg - Spot-on solution, Solensia 7 mg/ml - Solution for injection","Localised hair loss, Pruritus, Skin scab",1,1,
USA-ZOETISPV-2023-US-30803,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000231433&_xt=AER&_xf=pdf""> AER </a>",2023-09-12 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin scab,1,1,
USA-ZOETISPV-2023-US-30847,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230780&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Localised hair loss, Skin sore",1,1,
USA-ZOETISPV-2023-US-30849,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000232039&_xt=AER&_xf=pdf""> AER </a>",2023-09-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Solensia 7 mg/ml - Solution for injection",Pruritus,1,1,
USA-ZOETISPV-2023-US-30873,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227851&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dermatitis, Pruritus",1,1,
USA-ZOETISPV-2023-US-30875,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227857&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Granuloma, Hot spot (pyotraumatic dermatitis), Licking, Skin sore",1,1,
USA-ZOETISPV-2023-US-30876,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000234985&_xt=AER&_xf=pdf""> AER </a>",2023-09-19 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hair loss NOS, Skin irritation",1,1,
USA-ZOETISPV-2023-US-30879,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000226827&_xt=AER&_xf=pdf""> AER </a>",2023-09-04 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Vocalisation,1,1,
USA-ZOETISPV-2023-US-30894,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000230781&_xt=AER&_xf=pdf""> AER </a>",2023-09-11 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Solensia 7 mg/ml - Solution for injection","Abdominal discomfort, Arrhythmia, Behavioural disorder NOS, Increased heart rate, Lack of efficacy - NOS, Reluctant to move, Vomiting",1,1,
USA-ZOETISPV-2023-US-30919,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227897&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,FEMALE,Cat,Norwegian Forest,Solensia 7 mg/ml - Solution for injection,"Excessive chewing, licking and/or grooming, Skin scab",1,1,
USA-ZOETISPV-2023-US-30920,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000227890&_xt=AER&_xf=pdf""> AER </a>",2023-09-05 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Blood in urine, Elevated creatinine, Urine abnormalities NOS",1,1,
USA-ZOETISPV-2023-US-30950,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000229201&_xt=AER&_xf=pdf""> AER </a>",2023-09-07 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Hypoglycaemia, Pancreatitis NOS",1,1,1
