Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
GBR-BIAHPV1P-23UK001777,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000260373&_xt=AER&_xf=pdf""> AER </a>",2023-11-06 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, ProZinc 40 IU/ml - Suspension for injection (cats, dogs), ProZinc 40 IU/ml - Suspension for injection (dogs)","Abnormal movement NOS, Cyst rupture NOS, Decreased drinking, Dehydration, Dental plaque, Discomfort NOS, Elevated blood urea nitrogen (BUN), Elevated cholesterol (total), Elevated lipase, Elevated serum alkaline phosphatase (ALP), Hypoglycaemia, Inappetence, Licking, Pain NOS, Pyuria, Urinary tract infection, Vomiting, Weight fluctuation",1,1,
GBR-BIAHPV1P-23UK001902,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000254529&_xt=AER&_xf=pdf""> AER </a>",2023-10-24 00:00:00,Other,United Kingdom,FEMALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 1.5 mg/ml - Oral suspension (dogs), PROPALIN, PROPALIN 40 mg/ml sirup za pse, PROPALIN 5% ΣΙΡΟΠΙ, PROPALIN, 40mg/ml, Sirup, Propalin 40 mg/ml xarope, Propalin Syrup, Propalin siirup, 40 mg/ml suukaudne siirup koertele, Propalin, 50 mg/mL, sirup, za pse, Propalin, 50 mg/ml, oplossing voor oraal gebruik voor honden","Eyes rolling back, Horizontal nystagmus, Quiet, Skin lump, Walking difficulty",1,1,
GBR-BIAHPV1P-23UK001903,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000231709&_xt=AER&_xf=pdf""> AER </a>",2023-09-12 00:00:00,Other,United Kingdom,FEMALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 1.5 mg/ml - Oral suspension (dogs), PROPALIN, PROPALIN 40 mg/ml sirup za pse, PROPALIN 5% ΣΙΡΟΠΙ, PROPALIN, 40mg/ml, Sirup, Propalin 40 mg/ml xarope, Propalin Syrup, Propalin siirup, 40 mg/ml suukaudne siirup koertele, Propalin, 50 mg/mL, sirup, za pse, Propalin, 50 mg/ml, oplossing voor oraal gebruik voor honden",Stroke,1,1,
GBR-BIAHPV1P-23UK001959,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000261495&_xt=AER&_xf=pdf""> AER </a>",2023-11-07 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Spaniel - Cocker English,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 1.5 mg/ml - Oral suspension (dogs), NexGard Spectra 37.5 mg + 7.5 mg - Chewable tablet","Abnormal pupil light reflex, Ataxia, Confusion, Faecal incontinence, Head bobbing, Lack of response to owner, Limpness, Neck pain - neurological, Neurological symptoms NOS, Urinary incontinence",1,1,
GBR-BIAHPV1P-23UK002081,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000251430&_xt=AER&_xf=pdf""> AER </a>",2023-10-18 00:00:00,Animal owner,United Kingdom,FEMALE,Dog,Retriever - Labrador,"CANINSULIN, CANINSULIN 40 UI/ml SUSPENSION INYECTABLE PARA PERROS Y GATOS, CANINSULIN 40 UI/ml, sospensione iniettabile per cani e gatti, CANINSULIN 40 i.e./ml suspenzija za injiciranje, CANINSULIN 40IU/ML ΕΝΕΣΙΜΟ ΕΝΑΙΩΡΗΜΑ, CANINSULIN SUSPENSION INJECTABLE POUR CHIENS ET CHATS, Caninsulin 40 IU/ml Suspensie voor injectie, Caninsulin 40 IU/ml Suspension for Injection, Caninsulin 40 IU/ml injekčná suspenzia, Caninsulin 40 IU/ml suspensija injekcijām suņiem un kaķiem, Caninsulin 40 NE/ml szuszpenziós injekció kutyák és macskák részére, Caninsulin 40 j.m./ml Zawiesina do wstrzykiwań, Caninsulin Vet. 40 IE/ml injektionsvæske, suspension, Caninsulin vet. 40 TV/ml, injekcinė suspensija šunims ir katėms, Caninsulin, 40 I.E./ml, Caninsulin, 40 I.E./ml, Injektionssuspension für Hunde und Katzen, Caninsulin, 40 I.U./ml, suspension injectable, pour chiens et chats, Caninsulin, 40 IE/ml suspensie voor injectie voor hond en kat, Caninsulin, 40 ui/ml suspensão injetável para cães e gatos, Caninsulin, 40IU/ml, Injekční suspenze, Caninsulin® vet. 40 IU/ml, suspension for injection, FRONTLINE COMBO 134.00 MG / 120.60 MG SPOT-ON SOLUTION FOR DOG M, FRONTLINE COMBO 268.00 MG / 241.20 MG SPOT-ON SOLUTION FOR DOG L, FRONTLINE COMBO 402.00 MG / 361.80 MG SPOT-ON SOLUTION FOR DOG XL, FRONTLINE COMBO 50.00 MG / 60.00 MG SPOT-ON SOLUTION FOR CAT, FRONTLINE COMBO 67.00 MG / 60.30 MG SPOT-ON SOLUTION FOR DOG S, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Application site irritation, Application site lump, Application site pain, Application site pyoderma, Application site scab",1,1,
GBR-BIAHPV1P-23UK002163,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000254666&_xt=AER&_xf=pdf""> AER </a>",2023-10-24 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Crossbred Canine/dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 1.5 mg/ml - Oral suspension (dogs)","Decreased urine concentration, Elevated serum alkaline phosphatase (ALP), Excessive thirst, Increased appetite, Panting",1,1,
GBR-BIAHPV1P-23UK002270,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000260365&_xt=AER&_xf=pdf""> AER </a>",2023-11-06 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Weimaraner,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, NexGard Spectra 150 mg + 30 mg - Chewable tablet","Joint ligament disorder NOS, Lack of efficacy (ectoparasite) - flea",1,1,
GBR-CA8B80A2-2023-UK-000120,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000282733&_xt=AER&_xf=pdf""> AER </a>",2023-12-18 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Crossbred Canine/dog,"Daxocox 100 mg - Tablet, Librela 10 mg - Solution for injection",Diarrhoea,1,1,
GBR-CEVAPROD-2022-UK-000322,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000113883&_xt=AER&_xf=pdf""> AER </a>",2023-01-09 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Terrier - Border,"DERMIPRED 5 MG TABLETS FOR DOGS, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Malaseb Vet. sjampo for hunder og katter., Malaseb shampoo 20 mg/ml pour chiens et chats, Malaseb shampoo for dogs and cats, Malaseb vet., 20 mg/ml + 20 mg/ml, Schampo, NexGard Spectra 37.5 mg + 7.5 mg - Chewable tablet, PREDNISOLONE CEVA 10, PREDNISOLONE CEVA 20, PREDNISOLONE CEVA 5 MG COMPRIMES POUR CHIENS, Prednisolon 5 mg, Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Prednisolone 20 mg Kela 20 mg Tablet, Prednisolone 5 mg Kela 5 mg Tablet, Therios 300 mg palatable tablets for dogs",Vomiting,1,1,
GBR-CEVAPROD-2023-UK-000029,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000124746&_xt=AER&_xf=pdf""> AER </a>",2023-02-07 00:00:00,Animal owner,United Kingdom,FEMALE,Dog,Terrier - West Highland White,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Selgian 4 mg Filmomhulde tablet",Vaginal discharge,1,1,
GBR-CEVAPROD-2023-UK-000095,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000162153&_xt=AER&_xf=pdf""> AER </a>",2023-05-04 00:00:00,Other health care professional,United Kingdom,MALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, ZODON 264 MG CHEWABLE TABLETS FOR DOGS",Paresis,1,1,
GBR-CEVAPROD-2023-UK-000137,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000177497&_xt=AER&_xf=pdf""> AER </a>",2023-05-31 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Patterdale Terrier,"Cardalis 2.5 mg benazepril hydrochloride + 20 mg spironolactone - Chewable Tablet, Cardalis 5 mg benazepril hydrochloride + 40 mg spironolactone - Chewable Tablet, FUROSEMIDE 5%/AGROSEED CANDILIDIS ενέσιμο διάλυμα 50 mg/ml για σκύλο και γάτα, Furosemide 40 mg, tabletten voor honden en katten., Furosemide 5% 50 mg/ml šķīdums injekcijām liellopiem, zirgiem, suņiem un kaķiem, Furosemide 5% pro inj., 50 mg/ml oplossing voor injectie, Furosemide 5%, Alfasan, raztopina za injiciranje za pse in mačke, Furosemide 5%, injekcinis tirpalas galvijams, arkliams, šunims ir katėms, Librela 10 mg - Solution for injection, Vetmedin 1.25mg, Фуроземид 5 %","Anorexia, Blood in vomit, Crying, Death by euthanasia, Haemorrhagic diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Limb weakness, Polydipsia, Vomiting",1,1,1
GBR-CEVAPROD-2023-UK-000163,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000191646&_xt=AER&_xf=pdf""> AER </a>",2023-06-27 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Terrier - Jack Russell,"Cardalis 5 mg benazepril hydrochloride + 40 mg spironolactone - Chewable Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, VETMEDIN 0,75 MG/ML SOLUTION INJECTABLE POUR CHIENS, VETMEDIN 1.25 mg CAPSULES, VETMEDIN 2,5 mg capsule pentru câini, VETMEDIN 2,5 mg kietos kapsulės šunims, VETMEDIN 2.5 mg CAPSULES, VETMEDIN 5 MG, VETMEDIN 5 mg CAPSULES, VETMEDIN 5 mg capsule pentru câini, VETMEDIN 5 mg kietos kapsulės šunims, VETMEDIN 5 mg, 5mg, Tvrdá tobolka, VETMEDIN, 2.5mg, Tvrdá tobolka, Vetmedin 0,75 mg/ml Injektionslösung für Hunde, Vetmedin 0.75 mg/ml ενέσιμο διάλυμα για σκύλους, Vetmedin 1,25 mg - Kapseln für Hunde, Vetmedin 1,25 mg Kautabletten für Hunde, Vetmedin 1,25 mg capsule per cani, Vetmedin 1,25 mg gélules pour chiens, Vetmedin 1,25 mg kapszula kutyáknak A.U.V., Vetmedin 1.25 mg Capsule, hard, Vetmedin 1.25mg, Vetmedin 10 mg  Kapsułka, twarda, Vetmedin 10 mg Kapseln für Hunde, Vetmedin 10 mg Kautabletten für Hunde, Vetmedin 2,5 mg - Kapseln für Hunde, Vetmedin 2,5 mg Kapsułka, twarda, Vetmedin 2,5 mg Kautabletten für Hunde, Vetmedin 2,5 mg capsule per cani, Vetmedin 2,5 mg kapsulas suņiem, Vetmedin 2,5 mg kapsuly pre psy, Vetmedin 2,5 mg kapszula kutyáknak A.U.V., Vetmedin 2,5 mg, kõvakapslid koertele, Vetmedin 2,5mg, Vetmedin 2.5 mg Capsule, hard, Vetmedin 2.5 mg gélules pour chiens, Vetmedin 5 mg - Kapseln für Hunde, Vetmedin 5 mg Capsule, hard, Vetmedin 5 mg Kapsułki twarde, Vetmedin 5 mg Kautabletten für Hunde, Vetmedin 5 mg capsule per cani, Vetmedin 5 mg capsules, Vetmedin 5 mg gélules pour chiens, Vetmedin 5 mg kapsulas suņiem, Vetmedin 5 mg kapsuly pre psy, Vetmedin 5 mg kapszula kutyáknak A.U.V., Vetmedin 5 mg, kõvakapslid koertele., Vetmedin 5mg, Vetmedin Chew 1,25 mg Kautabletten für Hunde, Vetmedin Chew 1,25 mg comprimés a croquer pour chiens, Vetmedin Chew 10 mg Kautabletten für Hunde, Vetmedin Chew 2,5 mg Kautabletten für Hunde, Vetmedin Chew 5 mg Kautabletten für Hunde, Vetmedin Vet. 10 mg tyggetabletter, Vetmedin Vet. 5 mg tyggetabletter, Vetmedin vet., 5 mg, Tuggtablett","Diarrhoea, Elevated liver enzymes NOS, Hyperkalaemia",1,1,
GBR-CEVAPROD-2023-UK-000182,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000214145&_xt=AER&_xf=pdf""> AER </a>",2023-08-08 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Dog (unknown),"AMODIP 1.25 MG CHEWABLE TABLETS FOR CATS, Galliprant 60 mg - Tablet, Incurin 1 mg - Tablet, Librela 15 mg - Solution for injection, NELIO 20 TABLETS FOR DOGS","Chronic renal failure, Lethargy (see also Central nervous system depression in Neurological), Pyrexia, Subdued, Trembling",1,1,
GBR-CEVAPROD-2023-UK-000208,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000218694&_xt=AER&_xf=pdf""> AER </a>",2023-08-17 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Terrier - Bull - Staffordshire,"CARPRODYL QUADRI 120 MG CHEWABLE TABLETS FOR DOGS, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Gum disorder NOS,1,1,
GBR-DECHRALT-2022-03045,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000119839&_xt=AER&_xf=pdf""> AER </a>",2023-01-23 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Terrier - Border,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vetoryl 10 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs","Alkaline urine, Anxiety, Arthritis, Ataxia, Behavioural disorder NOS, Collapse NOS (see also Cardio-vascular and Neurological disorders), Decreased appetite, Hind limb paresis, Hypocortisolaemia, Joint stiffness, Malaise, Polydipsia, Polyuria, Rolling, Vomiting, Weakness, Weight gain, Weight loss",1,1,
GBR-DECHRALT-2022-08227,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000130361&_xt=AER&_xf=pdf""> AER </a>",2023-02-21 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam **SURRENDERED** - 1 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 2.5 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 5 mg/ml - Solution for injection (dogs), Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Vetoryl 10 mg hard capsules for dogs, Vetoryl 30 mg hard capsules","Cardiac murmur, Decreased appetite, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Hyperkalaemia, Hypocortisolaemia, Lethargy (see also Central nervous system depression in Neurological), Medication error NOS, Quiet, Vomiting, Weight gain, Weight loss",1,1,
GBR-DECHRALT-2022-15601,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000112941&_xt=AER&_xf=pdf""> AER </a>",2023-01-05 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Terrier - Cairn,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vetoryl 10 mg hard capsules for dogs","Hyperkalaemia, Lethargy (see also Central nervous system depression in Neurological), Lymphadenopathy, Muscle wasting, Neutrophilia, Urinary incontinence, Weakness",1,1,
GBR-DECHRALT-2022-16359,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000123608&_xt=AER&_xf=pdf""> AER </a>",2023-02-03 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Terrier - Border,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vetoryl 10 mg hard capsules for dogs","Diabetes mellitus, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Heart valve disorder, Lack of efficacy - NOS, Polyphagia, Urinary incontinence, Weight loss",1,1,
GBR-DECHRALT-2022-16889,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000114021&_xt=AER&_xf=pdf""> AER </a>",2023-01-09 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Dachshund - Standard Long-haired,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vetoryl 10 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs","Elevated alanine aminotransferase (ALT), Hyperkalaemia, Hypocortisolaemia, Hyposthenuria, Low blood urea nitrogen (BUN), Low creatinine, Polydipsia, Polyuria",1,1,
GBR-DECHRALT-2022-17265,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000116773&_xt=AER&_xf=pdf""> AER </a>",2023-01-17 00:00:00,Veterinarian,United Kingdom,FEMALE,Dog,Spaniel - King Charles Cavalier,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Vetoryl 10 mg hard capsules for dogs","Elevated liver enzymes NOS, Haematuria, Polydipsia, Polyuria, Proteinuria, Urinary tract infection",1,1,
GBR-DECHRALT-2022-17305,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000147430&_xt=AER&_xf=pdf""> AER </a>",2023-04-05 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Dog,Collie - Bearded,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Thyforon flavoured 200 microgram tablets for dogs","Hair loss NOS, Tachycardia, Weight loss",1,1,
